date,value
2024-10-01-08-00,0
2024-10-01-08-15,2
2024-10-01-08-30,4
2024-10-01-08-45,1
2024-10-01-09-00,3
2024-10-01-09-15,2
2024-10-01-09-30,6
2024-10-01-09-45,3
2024-10-01-10-00,4
2024-10-01-10-15,6
2024-10-01-10-30,5
2024-10-01-10-45,7
2024-10-01-11-00,3
2024-10-01-11-15,45
2024-10-01-11-30,50
2024-10-01-11-45,52
2024-10-01-12-00,54
2024-10-01-12-15,56
2024-10-01-12-30,60
2024-10-01-12-45,58
2024-10-01-13-00,63
2024-10-01-13-15,64
2024-10-01-13-30,68
2024-10-01-13-45,69
2024-10-01-14-00,71
2024-10-01-14-15,77
2024-10-01-14-30,82
2024-10-01-14-45,85
2024-10-01-15-00,87
2024-10-01-15-15,91
2024-10-01-15-30,92
2024-10-01-15-45,95
2024-10-01-16-00,101
2024-10-01-16-15,103
2024-10-01-16-30,107
2024-10-01-16-45,110
2024-10-01-17-00,113
2024-10-01-17-15,100
2024-10-01-17-30,119
2024-10-01-17-45,121
2024-10-01-18-00,100
2024-10-01-18-15,111
2024-10-01-18-30,120
2024-10-01-18-45,131
2024-10-01-19-00,134
2024-10-01-19-15,120
2024-10-01-19-30,135
2024-10-01-19-45,133
2024-10-01-20-00,133
2024-10-01-20-15,130
2024-10-01-20-30,146
2024-10-01-20-45,147
2024-10-01-21-00,148
2024-10-01-21-15,145
2024-10-01-21-30,130
2024-10-01-21-45,133
2024-10-01-22-00,139
2024-10-01-22-15,110
2024-10-01-22-30,77
2024-10-01-22-45,66
2024-10-01-23-00,59
2024-10-01-23-15,51
2024-10-01-23-30,48
2024-10-01-23-45,47
